doi,pmcid,ncbi_pdf_url,alt_pdf_url
https://doi.org/10.3767/persoonia.2020.45.04,PMC8375347,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8375347/pdf/,
https://doi.org/10.3390/nu14194148,PMC9573415,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9573415/pdf/,
https://doi.org/10.1128/JVI.01636-14,PMC4249111,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4249111/pdf/,
https://doi.org/10.1126/sciadv.1501682,PMC4928889,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4928889/pdf/,
https://doi.org/10.1016/j.simyco.2020.08.001,PMC8295567,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8295567/pdf/,
https://doi.org/10.3390/ijerph13090841,PMC5036674,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5036674/pdf/,
https://doi.org/10.1186/1471-2164-10-290,PMC2713264,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2713264/pdf/,
https://doi.org/10.1016/j.simyco.2017.11.003,PMC5725287,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5725287/pdf/,
https://doi.org/10.1093/nar/gkn271,PMC2441806,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2441806/pdf/,
https://doi.org/10.1186/1471-2148-10-211,PMC3055250,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3055250/pdf/,
https://doi.org/10.1186/s12884-021-04345-9,PMC8731675,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8731675/pdf/,
https://doi.org/10.3389/fpls.2022.982852,PMC9559566,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9559566/pdf/,
https://doi.org/10.1038/s42003-021-01698-x,PMC7875987,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7875987/pdf/,
https://doi.org/10.1111/1759-7714.14333,PMC8888150,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8888150/pdf/,
https://doi.org/10.9745/GHSP-D-19-00261,PMC6816808,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6816808/pdf/,
https://doi.org/10.1371/journal.pone.0008812,PMC2809096,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2809096/pdf/,
https://doi.org/10.7717/peerj.9916,PMC7528811,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7528811/pdf/,
https://doi.org/10.1038/s41467-017-02339-w,PMC5740130,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5740130/pdf/,
https://doi.org/10.3389/fmicb.2017.01968,PMC5641580,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5641580/pdf/,
https://doi.org/10.1038/s41586-021-03767-x,PMC8674144,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8674144/pdf/,
https://doi.org/10.1098/rspb.2014.0474,PMC4024304,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4024304/pdf/,
https://doi.org/10.1039/d1ra00352f,PMC8696588,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8696588/pdf/,
https://doi.org/10.3390/nu14153167,PMC9370640,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9370640/pdf/,
https://doi.org/10.1126/sciadv.add5668,PMC9858500,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9858500/pdf/,
https://doi.org/10.1007/s41669-017-0041-4,PMC5972113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5972113/pdf/,
https://doi.org/10.1371/journal.pone.0085761,PMC3948623,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3948623/pdf/,
https://doi.org/10.1016/j.jare.2018.08.001,PMC6300459,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6300459/pdf/,
https://doi.org/10.1021/acs.jproteome.9b00120,PMC6727599,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6727599/pdf/,
https://doi.org/10.3390/cells11244131,PMC9777489,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9777489/pdf/,
https://doi.org/10.1371/journal.pone.0116865,PMC4339719,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4339719/pdf/,
https://doi.org/10.3390/pathogens12010106,PMC9863494,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9863494/pdf/,
https://doi.org/10.1038/ncomms13122,PMC5159881,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5159881/pdf/,
https://doi.org/10.1186/s12872-022-02961-7,PMC9701406,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9701406/pdf/,
https://doi.org/10.1186/s13048-022-00986-2,PMC9044796,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9044796/pdf/,
https://doi.org/10.1007/s10661-022-10665-w,PMC9613729,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9613729/pdf/,
https://doi.org/10.3389/fmicb.2019.02629,PMC6877688,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6877688/pdf/,
https://doi.org/10.1371/journal.pone.0204530,PMC6155552,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6155552/pdf/,
https://doi.org/10.1038/s41598-020-62332-0,PMC7093422,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7093422/pdf/,
https://doi.org/10.1186/s12859-017-1590-3,PMC5359929,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5359929/pdf/,
https://doi.org/10.21307/jofnem-2019-054,PMC6909017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6909017/pdf/,
https://doi.org/10.1186/1471-2148-10-31,PMC2831891,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2831891/pdf/,
https://doi.org/10.1186/s12859-016-1162-y,PMC4982315,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4982315/pdf/,
https://doi.org/10.3897/phytokeys.87.12774,PMC5672130,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5672130/pdf/,
https://doi.org/10.1371/journal.pone.0126813,PMC4430512,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4430512/pdf/,
https://doi.org/10.3390/ijms22020852,PMC7830545,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7830545/pdf/,
https://doi.org/10.3389/fgene.2018.00719,PMC6336703,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6336703/pdf/,
https://doi.org/10.1021/acs.jmedchem.2c00996,PMC9574854,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9574854/pdf/,
https://doi.org/10.1128/MRA.01471-20,PMC7862966,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7862966/pdf/,
https://doi.org/10.1155/2012/605219,PMC3390157,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/,
https://doi.org/10.3389/fmicb.2019.00613,PMC6443750,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6443750/pdf/,
https://doi.org/10.1084/jem.20211387,PMC8952682,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8952682/pdf/,
https://doi.org/10.1021/acsomega.9b02811,PMC6796235,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6796235/pdf/,
https://doi.org/10.3390/ijms13011109,PMC3269741,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3269741/pdf/,
https://doi.org/10.1186/s12911-017-0454-0,PMC5444041,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5444041/pdf/,
https://doi.org/10.1186/s12864-021-07668-1,PMC8106866,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8106866/pdf/,
https://doi.org/10.3767/persoonia.2020.44.01,PMC7567968,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7567968/pdf/,
https://doi.org/10.1186/1471-2334-8-105,PMC2533336,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2533336/pdf/,
https://doi.org/10.1186/s43008-020-00040-0,PMC7493409,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7493409/pdf/,
https://doi.org/10.1371/journal.pone.0114631,PMC4263668,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4263668/pdf/,
https://doi.org/10.3390/microorganisms8122027,PMC7767326,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7767326/pdf/,
https://doi.org/10.1155/2018/9735979,PMC5926525,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5926525/pdf/,
https://doi.org/10.3389/fimmu.2022.823652,PMC9002099,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9002099/pdf/,
https://doi.org/10.1186/s12864-021-07898-3,PMC8349011,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8349011/pdf/,
https://doi.org/10.1038/s41467-018-04951-w,PMC6063971,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6063971/pdf/,
https://doi.org/10.3389/fcell.2022.811479,PMC8882838,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8882838/pdf/,
https://doi.org/10.1038/s41430-019-0522-x,PMC7222868,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7222868/pdf/,
https://doi.org/10.1016/j.meegid.2012.05.007,PMC7106151,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7106151/pdf/,
https://doi.org/10.1021/acsomega.8b03030,PMC6648690,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6648690/pdf/,
https://doi.org/10.1158/1078-0432.CCR-21-0343,PMC8808363,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8808363/pdf/,
https://doi.org/10.1093/nar/gkab1240,PMC8789052,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8789052/pdf/,
https://doi.org/10.3390/v13010100,PMC7828273,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7828273/pdf/,
https://doi.org/10.1186/s13046-022-02438-7,PMC9306173,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9306173/pdf/,
https://doi.org/10.1002/jcla.24501,PMC9280000,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9280000/pdf/,
https://doi.org/10.3390/genes10070532,PMC6678443,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6678443/pdf/,
https://doi.org/10.3390/toxins8040099,PMC4848625,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4848625/pdf/,
https://doi.org/10.3390/microorganisms10122340,PMC9787610,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9787610/pdf/,
https://doi.org/10.1186/s12872-022-02908-y,PMC9837998,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9837998/pdf/,
https://doi.org/10.1038/s41598-021-84792-8,PMC7943555,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7943555/pdf/,
https://doi.org/10.1371/journal.ppat.1004337,PMC4148451,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4148451/pdf/,
https://doi.org/10.1074/jbc.M115.641803,PMC4400361,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4400361/pdf/,
https://doi.org/10.1107/s1600536809051976,PMC2980058,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2980058/pdf/,
https://doi.org/10.1212/WNL.0000000000002758,PMC4955273,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4955273/pdf/,
https://doi.org/10.1186/s13068-016-0697-5,PMC5223564,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5223564/pdf/,
https://doi.org/10.1590/0074-02760200153,PMC7416640,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7416640/pdf/,
https://doi.org/10.3897/phytokeys.116.27301,PMC6367307,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6367307/pdf/,
https://doi.org/10.3390/ijms24031820,PMC9915841,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9915841/pdf/,
https://doi.org/10.1371/journal.pone.0219782,PMC6645535,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645535/pdf/,
https://doi.org/10.12659/MSM.911612,PMC6109364,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6109364/pdf/,
https://doi.org/10.3390/e22111317,PMC7712244,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7712244/pdf/,
https://doi.org/10.3390/genes11121409,PMC7761486,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7761486/pdf/,
https://doi.org/10.1186/1471-2407-8-107,PMC2377273,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2377273/pdf/,
https://doi.org/10.1016/j.scitotenv.2022.160163,PMC9659553,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9659553/pdf/,
https://doi.org/10.1038/s41598-018-28192-5,PMC6021435,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6021435/pdf/,
https://doi.org/10.7554/eLife.81926,PMC10030116,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10030116/pdf/,
https://doi.org/10.1093/nar/gkq432,PMC2896150,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2896150/pdf/,
https://doi.org/10.1016/j.simyco.2019.08.001,PMC6797021,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6797021/pdf/,
https://doi.org/10.1002/jia2.25089,PMC6426069,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6426069/pdf/,
https://doi.org/10.1155/2022/5111237,PMC9452977,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9452977/pdf/,
https://doi.org/10.3892/ijo.2016.3401,PMC4809653,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4809653/pdf/,
https://doi.org/10.3389/fpls.2018.00601,PMC5943562,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5943562/pdf/,
https://doi.org/10.1093/jisesa/ieu143,PMC5657883,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5657883/pdf/,
https://doi.org/10.1038/srep17499,PMC4671004,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4671004/pdf/,
https://doi.org/10.1186/s12989-017-0184-6,PMC5289048,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5289048/pdf/,
https://doi.org/10.3389/fmolb.2020.616341,PMC7746807,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7746807/pdf/,
https://doi.org/10.1371/journal.pone.0127514,PMC4471105,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4471105/pdf/,
https://doi.org/10.1002/jmv.27694,PMC9088484,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9088484/pdf/,
https://doi.org/10.21037/qims-22-544,PMC10006157,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10006157/pdf/,
https://doi.org/10.1186/s12943-021-01416-5,PMC8527701,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8527701/pdf/,
https://doi.org/10.1002/ece3.3304,PMC5606871,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5606871/pdf/,
https://doi.org/10.1371/journal.pone.0187667,PMC5675414,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5675414/pdf/,
https://doi.org/10.1371/journal.pone.0279356,PMC9858061,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9858061/pdf/,
https://doi.org/10.3390/pharmaceutics13060776,PMC8230175,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8230175/pdf/,
https://doi.org/10.1534/g3.120.401405,PMC7534430,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7534430/pdf/,
https://doi.org/10.3389/fcell.2021.647391,PMC8239364,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8239364/pdf/,
https://doi.org/10.3390/cancers12082296,PMC7464564,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7464564/pdf/,
https://doi.org/10.1186/s13550-018-0388-2,PMC5970127,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5970127/pdf/,
https://doi.org/10.1083/jcb.200604099,PMC2064518,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2064518/pdf/,
https://doi.org/10.3390/ma14010057,PMC7794980,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7794980/pdf/,
https://doi.org/10.1186/1745-6150-4-5,PMC2642777,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2642777/pdf/,
https://doi.org/10.3201/eid1910.130420,PMC3810748,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3810748/pdf/,
https://doi.org/10.1186/s13011-019-0200-y,PMC6441186,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6441186/pdf/,
https://doi.org/10.3390/ijms232314913,PMC9739739,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9739739/pdf/,
https://doi.org/10.1038/s41598-023-29942-w,PMC9995500,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9995500/pdf/,
https://doi.org/10.1371/journal.pone.0087791,PMC3912061,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3912061/pdf/,
https://doi.org/10.1016/j.meegid.2016.04.017,PMC7172324,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7172324/pdf/,
https://doi.org/10.1371/journal.pone.0019300,PMC3083437,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3083437/pdf/,
https://doi.org/10.1186/s13568-016-0318-5,PMC5209329,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5209329/pdf/,
https://doi.org/10.1155/2009/837170,PMC2760353,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2760353/pdf/,
https://doi.org/10.3390/jof8010002,PMC8781847,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8781847/pdf/,
https://doi.org/10.3390/cancers13040850,PMC7923037,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7923037/pdf/,
https://doi.org/10.1371/journal.pone.0169877,PMC5242530,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242530/pdf/,
https://doi.org/10.1371/journal.pone.0140634,PMC4618110,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4618110/pdf/,
https://doi.org/10.1111/1462-2920.15794,PMC9292931,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9292931/pdf/,
https://doi.org/10.1038/s41598-021-92261-5,PMC8213768,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8213768/pdf/,
https://doi.org/10.3390/pathogens9070576,PMC7400314,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7400314/pdf/,
https://doi.org/10.1083/jcb.201005076,PMC2928004,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2928004/pdf/,
https://doi.org/10.7554/elife.43775,PMC6799978,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6799978/pdf/,
https://doi.org/10.1038/s41598-021-89894-x,PMC8129074,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8129074/pdf/,
https://doi.org/10.1371/journal.pone.0138268,PMC4575078,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4575078/pdf/,
https://doi.org/10.3897/zookeys.229.3919,PMC3494005,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3494005/pdf/,
https://doi.org/10.5888/pcd12.140491,PMC4515916,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4515916/pdf/,
https://doi.org/10.1371/journal.pone.0035604,PMC3334917,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3334917/pdf/,
https://doi.org/10.3390/vetsci8110273,PMC8623603,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8623603/pdf/,
https://doi.org/10.1371/journal.pone.0143369,PMC4674058,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4674058/pdf/,
https://doi.org/10.3389/fpls.2022.1004477,PMC9910287,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9910287/pdf/,
https://doi.org/10.1128/mBio.01966-18,PMC6355987,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6355987/pdf/,
https://doi.org/10.1038/nsmb.1772,PMC2920743,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2920743/pdf/,
https://doi.org/10.1016/j.virusres.2022.198956,PMC9532266,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9532266/pdf/,
https://doi.org/10.1021/bi500768c,PMC4131896,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4131896/pdf/,
https://doi.org/10.1007/s00125-018-4680-5,PMC6096631,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6096631/pdf/,
https://doi.org/10.1371/journal.pone.0063963,PMC3660307,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3660307/pdf/,
https://doi.org/10.3389/fphys.2021.785117,PMC8804531,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8804531/pdf/,
https://doi.org/10.1186/s12915-019-0736-3,PMC6961268,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6961268/pdf/,
https://doi.org/10.1186/s12931-022-02069-8,PMC9188256,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9188256/pdf/,
https://doi.org/10.1107/s160053680900169x,PMC2968408,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2968408/pdf/,
https://doi.org/10.1016/j.celrep.2021.108930,PMC8054439,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8054439/pdf/,
https://doi.org/10.1128/JVI.00773-21,PMC8428402,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8428402/pdf/,
https://doi.org/10.31744/einstein_journal/2019rw4456,PMC6377044,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6377044/pdf/,
https://doi.org/10.1186/1756-3305-5-99,PMC3407742,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3407742/pdf/,
https://doi.org/10.1055/s-0042-1745855,PMC9879650,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9879650/pdf/,
https://doi.org/10.1371/journal.pgen.1009672,PMC9197040,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9197040/pdf/,
https://doi.org/10.15252/embj.2021110550,PMC9379546,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9379546/pdf/,
https://doi.org/10.3390/ijms231810415,PMC9499457,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9499457/pdf/,
https://doi.org/10.3390/md17050277,PMC6562490,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6562490/pdf/,
https://doi.org/10.1371/journal.pone.0072900,PMC3744495,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3744495/pdf/,
https://doi.org/10.1155/2013/319321,PMC3863492,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3863492/pdf/,
https://doi.org/10.1186/s13071-021-04856-6,PMC8254935,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8254935/pdf/,
https://doi.org/10.1097/MD.0000000000025643,PMC8104224,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8104224/pdf/,
https://doi.org/10.1038/nature09022,PMC2874977,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2874977/pdf/,
https://doi.org/10.1084/jem.20210116,PMC8546662,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8546662/pdf/,
https://doi.org/10.1002/1878-0261.12016,PMC5527452,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5527452/pdf/,
https://doi.org/10.1007/s12035-019-1518-1,PMC6682584,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6682584/pdf/,
https://doi.org/10.1038/s41418-019-0487-2,PMC7308361,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7308361/pdf/,
https://doi.org/10.1038/nbt.3854,PMC5569300,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5569300/pdf/,
https://doi.org/10.1016/j.celrep.2019.07.011,PMC6708277,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6708277/pdf/,
https://doi.org/10.1083/jcb.201705168,PMC5674899,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5674899/pdf/,
https://doi.org/10.1073/pnas.2204289119,PMC9245671,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9245671/pdf/,
https://doi.org/10.3390/mi9120642,PMC6316076,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6316076/pdf/,
https://doi.org/10.1126/sciadv.aay3335,PMC7080441,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080441/pdf/,
https://doi.org/10.1007/s00018-019-03065-w,PMC6529398,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6529398/pdf/,
https://doi.org/10.1002/ece3.7350,PMC8093657,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8093657/pdf/,
https://doi.org/10.1152/ajplung.00133.2005,PMC2661116,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2661116/pdf/,
https://doi.org/10.1371/journal.pone.0282403,PMC10035915,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10035915/pdf/,
https://doi.org/10.3389/fnana.2013.00012,PMC3654212,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3654212/pdf/,
https://doi.org/10.1186/s40170-018-0177-4,PMC5905129,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5905129/pdf/,
https://doi.org/10.1113/JP276962,PMC7496613,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7496613/pdf/,
https://doi.org/10.1155/2018/8414257,PMC5841113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5841113/pdf/,
https://doi.org/10.1074/jbc.M111.335547,PMC3340283,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3340283/pdf/,
https://doi.org/10.1016/j.xpro.2022.101716,PMC9519601,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9519601/pdf/,
https://doi.org/10.1093/heapol/czab150,PMC9383178,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9383178/pdf/,
https://doi.org/10.5483/BMBRep.2021.54.4.005,PMC8093943,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8093943/pdf/,
https://doi.org/10.3390/biomedicines9091237,PMC8465039,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8465039/pdf/,
https://doi.org/10.3389/fnins.2014.00388,PMC4259109,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4259109/pdf/,
https://doi.org/10.1177/21501327211000233,PMC7983462,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7983462/pdf/,
https://doi.org/10.1002/glia.24174,PMC9314991,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9314991/pdf/,
https://doi.org/10.7150/ntno.22079,PMC5647763,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5647763/pdf/,
https://doi.org/10.1186/s12885-019-5492-9,PMC6437959,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6437959/pdf/,
